source,file_path,json_path,value
ablations,05_results/ablations/run22_promptdice_3ep/eval_results/results.json,overall.pixel_level.auroc,83.0712994565375
ablations,05_results/ablations/run22_promptdice_3ep/eval_results/results.json,overall.pixel_level.pro,42.33026131005014
ablations,05_results/ablations/run22_promptdice_3ep/eval_results/results.json,overall.pixel_level.ap,11.288730307838536
ablations,05_results/ablations/run22_promptdice_3ep/eval_results/results.json,overall.n_samples,74
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/noise_results.json,overall.image_level.auroc,61.80555555555556
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/noise_results.json,overall.image_level.f1_max,45.83333286458333
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/noise_results.json,overall.image_level.ap,41.17117518345744
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/noise_results.json,overall.pixel_level.auroc,74.36697713222557
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/noise_results.json,overall.pixel_level.pro,42.33726464925985
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/noise_results.json,overall.pixel_level.ap,2.9993425413488746
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/noise_results.json,overall.n_samples,74
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,clean.image_level.auroc,67.9563492063492
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,clean.image_level.f1_max,48.64864814901389
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,clean.image_level.ap,45.37107781543299
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,clean.pixel_level.auroc,83.0712994565375
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,clean.pixel_level.pro,42.33026131005014
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,clean.pixel_level.ap,11.288730307838536
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,clean.n_samples,74
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,noisy.image_level.auroc,61.80555555555556
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,noisy.image_level.f1_max,45.83333286458333
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,noisy.image_level.ap,41.17117518345744
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,noisy.pixel_level.auroc,74.36697713222557
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,noisy.pixel_level.pro,42.33726464925985
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,noisy.pixel_level.ap,2.9993425413488746
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,noisy.n_samples,74
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,delta.image_auroc,-6.150793650793645
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,delta.image_f1_max,-2.815315284430554
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,delta.image_ap,-4.199902631975547
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,delta.pixel_auroc,-8.704322324311931
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,delta.pixel_pro,0.007003339209710191
ablations,05_results/ablations/run22_promptdice_3ep/noise_eval/robustness_report.json,delta.pixel_ap,-8.28938776648966
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].epoch,1
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].train_loss,4.9558770931684055
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].train_seg,0.5131241894685306
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].train_focal,0.02328790610638232
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].train_dice,0.979672569494981
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].train_class,0.7214668058432065
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].train_vae,3.379110535291525
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].train_reg,0.6843511333832374
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].val_loss,2.65594722032547
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].val_seg,0.5117683976888656
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].val_focal,0.021690496848896144
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].val_dice,0.9801557987928391
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].val_class,0.709056955575943
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].val_vae,1.085145103931427
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].val_reg,0.6999535381793975
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].lr,0.0001230769230769231
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[0].epoch_time_sec,100.93628811836243
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].epoch,2
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].train_loss,4.689442137571482
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].train_seg,0.5125955379926241
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].train_focal,0.022802538593084766
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].train_dice,0.9795860006259038
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].train_class,0.7224504956832298
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].train_vae,3.149109243429624
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].train_reg,0.6105736539914057
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].val_loss,3.514364516735077
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].val_seg,0.5114685386419296
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].val_focal,0.022514581214636564
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].val_dice,0.977907907962799
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].val_class,0.7187310367822647
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].val_vae,1.951720529794693
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].val_reg,0.664888808131218
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].lr,0.0002461538461538462
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[1].epoch_time_sec,100.97944235801697
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].epoch,3
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].train_loss,5.515889857365535
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].train_seg,0.5153854741499975
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].train_focal,0.02420119222325201
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].train_dice,0.9823685568112593
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].train_class,0.7065027819230006
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].train_vae,4.010201083696805
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].train_reg,0.567601027397009
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].val_loss,4.871432685852051
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].val_seg,0.5147736877202987
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].val_focal,0.024161618418293073
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].val_dice,0.9812241345643997
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].val_class,0.7042652577161789
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].val_vae,3.3279165506362913
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].val_reg,0.6489544093608857
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].lr,0.00036923076923076927
ablations,05_results/ablations/run22_promptdice_3ep/training_metrics.json,[2].epoch_time_sec,101.12672758102417
ablations,05_results/ablations/run22_promptdice_3ep/training_summary.json,best_val_loss,2.65594722032547
ablations,05_results/ablations/run22_promptdice_3ep/training_summary.json,epochs_completed,3
ablations,05_results/ablations/run22_promptdice_3ep/training_summary.json,early_stopping_enabled,True
ablations,05_results/ablations/run22_promptdice_3ep/training_summary.json,early_stopping_patience,5
ablations,05_results/ablations/run22_promptdice_3ep/training_summary.json,monitor,"""val_loss"""
ablations,05_results/ablations/run22_promptdice_3ep/training_summary.json,metrics_file,"""outputs/run22_promptdice_3ep\\training_metrics.json"""
ablations,05_results/ablations/run22_promptdice_3ep/training_summary.json,val_visualizations_dir,"""outputs/run22_promptdice_3ep\\val_visualizations"""
ablations,05_results/ablations/run23_robustpatch_15ep/calibration_thresholds.json,image_threshold,0.06543472409248352
ablations,05_results/ablations/run23_robustpatch_15ep/calibration_thresholds.json,pixel_threshold,0.8851523399353027
ablations,05_results/ablations/run23_robustpatch_15ep/calibration_thresholds.json,val_image_f1,0.4444444409876544
ablations,05_results/ablations/run23_robustpatch_15ep/calibration_thresholds.json,val_pixel_f1,0.10055808251780253
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.image_level.auroc,72.91666666666666
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.image_level.f1_max,54.16666619791668
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.image_level.ap,46.90322917415434
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.pixel_level.auroc,76.98669511061816
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.pixel_level.pro,40.70973456425636
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.pixel_level.ap,3.8651821025647424
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.n_samples,74
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,per_category.cable.n_anomalous,18
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.image_level.auroc,72.91666666666666
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.image_level.f1_max,54.16666619791668
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.image_level.ap,46.90322917415434
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.pixel_level.auroc,76.98669511061816
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.pixel_level.pro,40.70973456425636
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.pixel_level.ap,3.8651821025647424
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.n_samples,74
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.thresholded.image_threshold,0.06543472409248352
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.thresholded.pixel_threshold,0.8851523399353027
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.thresholded.image_accuracy,29.72972972972973
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.thresholded.image_precision,25.71428571428571
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.thresholded.image_recall,100.0
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.thresholded.image_f1,40.909090909090914
ablations,05_results/ablations/run23_robustpatch_15ep/eval_results/results.json,overall.thresholded.pixel_accuracy,96.18340594287584
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.image_level.auroc,46.62698412698413
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.image_level.f1_max,39.560439243086584
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.image_level.ap,25.825381310369266
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.pixel_level.auroc,68.16590528909514
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.pixel_level.pro,34.96440169722258
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.pixel_level.ap,1.8261829563587344
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.n_samples,74
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.thresholded.image_threshold,0.06543472409248352
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.thresholded.pixel_threshold,0.8851523399353027
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.thresholded.image_accuracy,24.324324324324326
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.thresholded.image_precision,24.324324324324326
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.thresholded.image_recall,100.0
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.thresholded.image_f1,39.130434782608695
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/noise_results.json,overall.thresholded.pixel_accuracy,95.57312619636527
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.image_level.auroc,72.91666666666666
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.image_level.f1_max,54.16666619791668
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.image_level.ap,46.90322917415434
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.pixel_level.auroc,76.98669511061816
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.pixel_level.pro,40.70973456425636
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.pixel_level.ap,3.8651821025647424
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.n_samples,74
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.thresholded.image_threshold,0.06543472409248352
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.thresholded.pixel_threshold,0.8851523399353027
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.thresholded.image_accuracy,29.72972972972973
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.thresholded.image_precision,25.71428571428571
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.thresholded.image_recall,100.0
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.thresholded.image_f1,40.909090909090914
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,clean.thresholded.pixel_accuracy,96.18340594287584
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.image_level.auroc,46.62698412698413
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.image_level.f1_max,39.560439243086584
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.image_level.ap,25.825381310369266
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.pixel_level.auroc,68.16590528909514
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.pixel_level.pro,34.96440169722258
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.pixel_level.ap,1.8261829563587344
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.n_samples,74
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.thresholded.image_threshold,0.06543472409248352
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.thresholded.pixel_threshold,0.8851523399353027
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.thresholded.image_accuracy,24.324324324324326
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.thresholded.image_precision,24.324324324324326
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.thresholded.image_recall,100.0
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.thresholded.image_f1,39.130434782608695
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,noisy.thresholded.pixel_accuracy,95.57312619636527
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.image_auroc,-26.28968253968253
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.image_f1_max,-14.606226954830099
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.image_ap,-21.077847863785074
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.pixel_auroc,-8.820789821523022
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.pixel_pro,-5.745332867033781
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.pixel_ap,-2.0389991462060078
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.image_accuracy,-5.4054054054054035
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.image_f1,-1.7786561264822183
ablations,05_results/ablations/run23_robustpatch_15ep/noise_eval/robustness_report.json,delta.pixel_accuracy,-0.6102797465105709
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].epoch,1
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].train_loss,4.54902373277224
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].train_seg,0.02330256053336108
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].train_class,0.7215537250041961
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].train_vae,3.4616980268405033
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].train_reg,0.6849369012392484
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].train_consistency,9.43262520754965e-06
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].val_loss,2.2180564641952514
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].val_seg,0.021944667177740483
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].val_class,0.7087119817733765
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].val_vae,1.1370154559612273
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].val_reg,0.7007687151432037
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].lr,0.0001230769230769231
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[0].epoch_time_sec,288.99793815612793
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].epoch,2
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].train_loss,4.1670261804874125
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].train_seg,0.022368628597961595
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].train_class,0.7212678327010228
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].train_vae,3.117122502510364
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].train_reg,0.6125227570533752
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].train_consistency,5.8291307046741936e-05
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].val_loss,3.2253185629844667
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].val_seg,0.021418946189805867
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].val_class,0.7160955280065536
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].val_vae,2.1501980423927307
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].val_reg,0.675212049484253
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].lr,0.0002461538461538462
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[1].epoch_time_sec,283.0952022075653
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].epoch,3
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].train_loss,4.984874853721032
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].train_seg,0.028564063379039557
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].train_class,0.7035430619349846
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].train_vae,3.970102990590609
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].train_reg,0.5653199842342964
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].train_consistency,4.753431200277611e-05
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].val_loss,4.252957820892334
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].val_seg,0.030267809158249292
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].val_class,0.7001075506210327
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].val_vae,3.202327477931976
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].val_reg,0.6405098855495452
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].lr,0.00036923076923076927
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[2].epoch_time_sec,247.78234386444092
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].epoch,4
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].train_loss,5.445052864001347
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].train_seg,0.023204619050599062
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].train_class,0.7206550433085515
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].train_vae,4.439334937242362
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].train_reg,0.523712171958043
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].train_consistency,2.1494391530023468e-05
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].val_loss,4.903903388977051
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].val_seg,0.021452260669320822
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].val_class,0.713319206237793
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].val_vae,3.8552101254463196
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].val_reg,0.6278436869382858
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].lr,0.0004923076923076924
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[3].epoch_time_sec,247.07904815673828
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].epoch,5
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].train_loss,6.189088102487418
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].train_seg,0.027033389935296817
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].train_class,0.701545865719135
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].train_vae,5.21633734519665
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].train_reg,0.4883375332905696
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].train_consistency,2.75375445548539e-05
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].val_loss,5.996426820755005
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].val_seg,0.03193742857183679
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].val_class,0.6963479220867157
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].val_vae,4.982371997833252
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].val_reg,0.5715389370918273
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].lr,0.0004996648728847504
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[4].epoch_time_sec,247.4716353416443
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].epoch,6
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].train_loss,6.742099068715022
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].train_seg,0.02898540300957393
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].train_class,0.6993999164838057
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].train_vae,5.778940270497249
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].train_reg,0.4695015515272434
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].train_consistency,0.00022699767520792264
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].val_loss,6.2501746892929075
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].val_seg,0.022024310613051056
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].val_class,0.7131690144538879
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].val_vae,5.238797521591186
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].val_reg,0.5523676663637161
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].lr,0.000498569667339325
ablations,05_results/ablations/run23_robustpatch_15ep/training_metrics.json,[5].epoch_time_sec,247.27433562278748
ablations,05_results/ablations/run23_robustpatch_15ep/training_summary.json,best_val_loss,2.2180564641952514
ablations,05_results/ablations/run23_robustpatch_15ep/training_summary.json,epochs_completed,6
ablations,05_results/ablations/run23_robustpatch_15ep/training_summary.json,early_stopping_enabled,True
ablations,05_results/ablations/run23_robustpatch_15ep/training_summary.json,early_stopping_patience,5
ablations,05_results/ablations/run23_robustpatch_15ep/training_summary.json,monitor,"""val_loss"""
ablations,05_results/ablations/run23_robustpatch_15ep/training_summary.json,metrics_file,"""outputs/run23_robustpatch_15ep\\training_metrics.json"""
ablations,05_results/ablations/run23_robustpatch_15ep/training_summary.json,val_visualizations_dir,"""outputs/run23_robustpatch_15ep\\val_visualizations"""
ablations,05_results/ablations/run25_speed_mitigated_1ep/calibration_thresholds.json,image_threshold,0.058492496609687805
ablations,05_results/ablations/run25_speed_mitigated_1ep/calibration_thresholds.json,pixel_threshold,0.8571362495422363
ablations,05_results/ablations/run25_speed_mitigated_1ep/calibration_thresholds.json,val_image_f1,0.4545454510330579
ablations,05_results/ablations/run25_speed_mitigated_1ep/calibration_thresholds.json,val_pixel_f1,0.07736297714748364
ablations,05_results/ablations/run25_speed_mitigated_1ep/training_metrics.json,[0].epoch,1
ablations,05_results/ablations/run25_speed_mitigated_1ep/training_metrics.json,[0].train_loss,1.4169157560055072
ablations,05_results/ablations/run25_speed_mitigated_1ep/training_metrics.json,[0].train_seg,0.3182684896083979
ablations,05_results/ablations/run25_speed_mitigated_1ep/training_metrics.json,[0].train_class,0.7218157497736124
ablations,05_results/ablations/run25_speed_mitigated_1ep/training_metrics.json,[0].train_vae,3.740853395828834
